file_key,emotion
Q1_ANZf1QXsNrY_2,happy
Q1_ANZf1QXsNrY_3,happy
Q1_ANZf1QXsNrY_4,happy
Q1_ANZf1QXsNrY_5,happy
Q1_BGf5nCdzPOc_0,happy
Q1_BGf5nCdzPOc_1,happy
Q1_Cg2u_Ldjv8g_0,happy
Q1_Cg2u_Ldjv8g_1,happy
Q1_DX1IK3z1w10_1,happy
Q1_Fc1qk52SaKY_0,happy
Q1_Fc1qk52SaKY_1,happy
Q1_FfwKrQyQ7WU_0,happy
Q1_FfwKrQyQ7WU_1,happy
Q1_FfwKrQyQ7WU_2,happy
Q1_FfwKrQyQ7WU_3,happy
Q1_GY3f6ckBVkA_0,happy
Q1_GY3f6ckBVkA_1,happy
Q1_GY3f6ckBVkA_2,happy
Q1_GY3f6ckBVkA_3,happy
Q1_GbUV3TXUzeQ_1,happy
Q1_GbUV3TXUzeQ_2,happy
Q1_HY9vPoHbgaI_0,happy
Q1_HY9vPoHbgaI_1,happy
Q1_HY9vPoHbgaI_2,happy
Q1_HY9vPoHbgaI_3,happy
Q1_IH2KrGjKXw0_3,happy
Q1_Ie5koh4qvJc_12,happy
Q1_Ie5koh4qvJc_6,happy
Q1_J6X3rVU1H-c_1,happy
Q1_J6X3rVU1H-c_2,happy
Q1_JT1XJnVmABo_2,happy
Q1_JT1XJnVmABo_3,happy
Q1_JT1XJnVmABo_4,happy
Q1_JT1XJnVmABo_5,happy
Q1_JYVXM0qNQAg_0,happy
Q1_JYVXM0qNQAg_2,happy
Q1_Jn9r0avp0fY_0,happy
Q1_Jn9r0avp0fY_1,happy
Q1_Jn9r0avp0fY_2,happy
Q1_Jn9r0avp0fY_3,happy
Q1_K6OFDxBU370_0,happy
Q1_K6OFDxBU370_1,happy
Q1_KxlqB3j0zys_0,happy
Q1_KxlqB3j0zys_1,happy
Q1_NGE9ynTJABg_0,happy
Q1_NGE9ynTJABg_1,happy
Q1_NGE9ynTJABg_2,happy
Q1_NP0lwB-_-og_1,happy
Q1_POaIGvLsp5M_0,happy
Q1_POaIGvLsp5M_1,happy
Q1_PdwxeMPXOCk_0,happy
Q1_PdwxeMPXOCk_1,happy
Q1_PdwxeMPXOCk_2,happy
Q1_QwsQ8ejbMKg_0,happy
Q1_QwsQ8ejbMKg_1,happy
Q1_RaUSISlnhKw_0,happy
Q1_RaUSISlnhKw_1,happy
Q1_RaUSISlnhKw_2,happy
Q1_SQDuF0qxGQw_0,happy
Q1_SQDuF0qxGQw_1,happy
Q1_SQDuF0qxGQw_2,happy
Q1_SlsXsqotUis_0,happy
Q1_T92R7xjce34_1,happy
Q1_TNoaOTrTkTQ_0,happy
Q1_TNoaOTrTkTQ_1,happy
Q1_TNoaOTrTkTQ_2,happy
Q1_UJcnNfeCN1c_2,happy
Q1_UJcnNfeCN1c_3,happy
Q1_UOSlDydo94E_0,happy
Q1_UOSlDydo94E_1,happy
Q1_UOSlDydo94E_2,happy
Q1_UYh88SRZC24_0,happy
Q1_UYh88SRZC24_1,happy
Q1_V3Y9L4UOcpk_2,happy
Q1_VXgRfsVd_o0_0,happy
Q1_VXgRfsVd_o0_1,happy
Q1_VXgRfsVd_o0_2,happy
Q1_WpZ1rWHOCAQ_0,happy
Q1_WpZ1rWHOCAQ_1,happy
Q1_WpZ1rWHOCAQ_2,happy
Q1_Wy2-my19YnY_0,happy
Q1_Wy2-my19YnY_1,happy
Q1_XC_SiJszQx0_3,happy
Q1_Xsn9zT-05ns_0,happy
Q1_Xsn9zT-05ns_1,happy
Q1_Y5JcZQ0xg4Y_0,happy
Q1_Y5JcZQ0xg4Y_1,happy
Q1_Y5JcZQ0xg4Y_2,happy
Q1_Y5JcZQ0xg4Y_3,happy
Q1_ZgT7yq2jsBk_0,happy
Q1__8v0MFBZoco_0,happy
Q1__8v0MFBZoco_1,happy
Q1__BK2o77sTc0_0,happy
Q1__BK2o77sTc0_1,happy
Q1__SJQaaRzD-A_0,happy
Q1__SJQaaRzD-A_1,happy
Q1__kJtgm1OUNA_0,happy
Q1__kJtgm1OUNA_1,happy
Q1__kJtgm1OUNA_2,happy
Q1_aYe-2Glruu4_0,happy
Q1_aYe-2Glruu4_1,happy
Q1_aYe-2Glruu4_3,happy
Q1_aYe-2Glruu4_4,happy
Q1_bIx4DwkZxFY_0,happy
Q1_bIx4DwkZxFY_1,happy
Q1_bIx4DwkZxFY_2,happy
Q1_bQS8eAXAhyE_0,happy
Q1_bQS8eAXAhyE_1,happy
Q1_bQS8eAXAhyE_2,happy
Q1_biROWEwkDQQ_3,happy
Q1_cB-Xh8H_7-Q_0,happy
Q1_dfNdpy8TUzA_0,happy
Q1_dfNdpy8TUzA_1,happy
Q1_dfNdpy8TUzA_2,happy
Q1_doM_LWo-74A_0,happy
Q1_doM_LWo-74A_1,happy
Q1_doM_LWo-74A_2,happy
Q1_doM_LWo-74A_3,happy
Q1_doM_LWo-74A_4,happy
Q1_e838BE_MH6s_1,happy
Q1_e838BE_MH6s_2,happy
Q1_e838BE_MH6s_3,happy
Q1_e838BE_MH6s_4,happy
Q1_e8NQ2NH0nc8_0,happy
Q1_e8NQ2NH0nc8_1,happy
Q1_eVMSeElk81Q_0,happy
Q1_eVMSeElk81Q_1,happy
Q1_eVMSeElk81Q_2,happy
Q1_fey-8bOR95E_0,happy
Q1_fey-8bOR95E_1,happy
Q1_fey-8bOR95E_2,happy
Q1_fey-8bOR95E_3,happy
Q1_gSwv8hZGM-s_0,happy
Q1_gSwv8hZGM-s_1,happy
Q1_gwmVjvR-sVs_0,happy
Q1_gwmVjvR-sVs_1,happy
Q1_iFgSjUqI7iM_0,happy
Q1_iFgSjUqI7iM_1,happy
Q1_im4Qxn3GQvo_0,happy
Q1_im4Qxn3GQvo_1,happy
Q1_im4Qxn3GQvo_2,happy
Q1_jziI_cuN_H8_0,happy
Q1_jziI_cuN_H8_1,happy
Q1_jziI_cuN_H8_2,happy
Q1_k4dxAlI5N-k_0,happy
Q1_k4dxAlI5N-k_1,happy
Q1_ldCQ6N9G6Mk_2,happy
Q1_mX-xs3OVhTs_0,happy
Q1_mX-xs3OVhTs_1,happy
Q1_miqLU2739dk_1,happy
Q1_nOIBJHkqrE8_0,happy
Q1_o5AIp2Yc01M_0,happy
Q1_o5AIp2Yc01M_1,happy
Q1_osxmQReE_2o_0,happy
Q1_pNwQ9Tu_bCs_0,happy
Q1_pNwQ9Tu_bCs_1,happy
Q1_pNwQ9Tu_bCs_2,happy
Q1_qlbazHayULg_8,happy
Q1_r6laJv1-HMg_0,happy
Q1_s5b8viFsVJE_0,happy
Q1_s5b8viFsVJE_1,happy
Q1_s5b8viFsVJE_2,happy
Q1_s6-SbDSZzEU_0,happy
Q1_s6-SbDSZzEU_1,happy
Q1_sUJ4a74Skk8_0,happy
Q1_sZe3IB1OVfw_0,happy
Q1_sZe3IB1OVfw_1,happy
Q1_uqRLEByE6pU_0,happy
Q1_uqRLEByE6pU_1,happy
Q1_uqRLEByE6pU_2,happy
Q1_vv6nrZ2myXw_0,happy
Q1_vv6nrZ2myXw_1,happy
Q1_vv6nrZ2myXw_2,happy
Q1_vv6nrZ2myXw_3,happy
Q1_vv6nrZ2myXw_4,happy
Q1_wnB2cjd6zbE_0,happy
Q1_xrhWli_R98g_1,happy
Q1_xrhWli_R98g_3,happy
Q1_yFw_kO7DF-Y_0,happy
Q1_yFw_kO7DF-Y_1,happy
Q1_yFw_kO7DF-Y_2,happy
Q1_zHwJG8Rrx6c_0,happy
Q1_zHwJG8Rrx6c_1,happy
Q1_zHwJG8Rrx6c_2,happy
Q1_zHwJG8Rrx6c_3,happy
Q1_zmZHNy9T8Pg_0,happy
Q1_zmZHNy9T8Pg_1,happy
Q1_zmZHNy9T8Pg_2,happy
Q2_--2B4d4lQhs_0,angry
Q2_--2B4d4lQhs_1,angry
Q2_--2B4d4lQhs_2,angry
Q2_-jJVb0xvbdg_0,angry
Q2_-jJVb0xvbdg_1,angry
Q2_08t73Qgjkt4_0,angry
Q2_08t73Qgjkt4_1,angry
Q2_08t73Qgjkt4_2,angry
Q2_0H4rq0L9OSw_0,angry
Q2_0H4rq0L9OSw_1,angry
Q2_0J7lX-Tcx-w_0,angry
Q2_0J7lX-Tcx-w_1,angry
Q2_0J7lX-Tcx-w_2,angry
Q2_0qYNvMCEwaw_0,angry
Q2_0v2N1ROvEI0_0,angry
Q2_0v2N1ROvEI0_1,angry
Q2_16OaOpfOPZ0_2,angry
Q2_16OaOpfOPZ0_3,angry
Q2_1EDThWjNxOI_0,angry
Q2_1EDThWjNxOI_1,angry
Q2_1Q3MoBFh6eU_1,angry
Q2_1TAKQK3s6qQ_0,angry
Q2_1kny88W533Q_0,angry
Q2_1kny88W533Q_2,angry
Q2_1kny88W533Q_3,angry
Q2_1kny88W533Q_4,angry
Q2_2uLw9Zs60A4_0,angry
Q2_38i12IPkL5c_0,angry
Q2_38i12IPkL5c_1,angry
Q2_38i12IPkL5c_2,angry
Q2_3ZnxqCZ7qGg_1,angry
Q2_3ZnxqCZ7qGg_2,angry
Q2_3_MxhSS86oU_0,angry
Q2_3_MxhSS86oU_1,angry
Q2_48EYLEAgaBc_0,angry
Q2_48EYLEAgaBc_1,angry
Q2_5CEAeMiXKaA_0,angry
Q2_5NW0zDu6IYM_0,angry
Q2_5NW0zDu6IYM_1,angry
Q2_61EA0xRX8gE_0,angry
Q2_61EA0xRX8gE_1,angry
Q2_61EA0xRX8gE_3,angry
Q2_61EA0xRX8gE_4,angry
Q2_61EA0xRX8gE_5,angry
Q2_6n8HgIcJ6vo_0,angry
Q2_78C_TpQDvVE_0,angry
Q2_78C_TpQDvVE_1,angry
Q2_7n32BtYb4d4_0,angry
Q2_7n32BtYb4d4_1,angry
Q2_7n32BtYb4d4_2,angry
Q2_7n32BtYb4d4_3,angry
Q2_8TYY0qG-KOw_1,angry
Q2_8c7kcmsnf-s_0,angry
Q2_8c7kcmsnf-s_1,angry
Q2_8c7kcmsnf-s_2,angry
Q2_9v2WSpn4FCw_1,angry
Q2_9v2WSpn4FCw_2,angry
Q2_9v2WSpn4FCw_3,angry
Q2_9v2WSpn4FCw_4,angry
Q2_9v2WSpn4FCw_5,angry
Q2_9v2WSpn4FCw_6,angry
Q2_9v2WSpn4FCw_7,angry
Q2_9v2WSpn4FCw_8,angry
Q2_ANZf1QXsNrY_6,angry
Q2_ANZf1QXsNrY_7,angry
Q2_AWNbcxXDmt0_0,angry
Q2_AacIP9mDLw8_0,angry
Q2_AacIP9mDLw8_2,angry
Q2_BzqX-9TA-GY_1,angry
Q2_BzqX-9TA-GY_2,angry
Q2_CxFXrYgdSSI_0,angry
Q2_CxFXrYgdSSI_1,angry
Q2_CxFXrYgdSSI_2,angry
Q2_D-gDPh9ZpFk_0,angry
Q2_D-gDPh9ZpFk_1,angry
Q2_D-gDPh9ZpFk_2,angry
Q2_D5kyjnlDNZs_0,angry
Q2_D5kyjnlDNZs_1,angry
Q2_D5kyjnlDNZs_2,angry
Q2_DYBBfpEx-JI_0,angry
Q2_DYBBfpEx-JI_1,angry
Q2_DYBBfpEx-JI_2,angry
Q2_DYBBfpEx-JI_3,angry
Q2_Dg935IbDggo_0,angry
Q2_Dg935IbDggo_1,angry
Q2_Dg935IbDggo_2,angry
Q2_Dg935IbDggo_3,angry
Q2_DhnX54kOW8U_0,angry
Q2_EtAbPc20mn8_0,angry
Q2_FUAK5TBaNY8_1,angry
Q2_GwdQliEv6Z0_0,angry
Q2_GwdQliEv6Z0_1,angry
Q2_Ie5koh4qvJc_10,angry
Q2_Ie5koh4qvJc_11,angry
Q2_Ie5koh4qvJc_13,angry
Q2_Ie5koh4qvJc_26,angry
Q2_Ie5koh4qvJc_30,angry
Q2_Ie5koh4qvJc_7,angry
Q2_Ie5koh4qvJc_9,angry
Q2_Iq6g_4AwUWs_0,angry
Q2_Iq6g_4AwUWs_1,angry
Q2_ItGNJM6skM4_1,angry
Q2_ItGNJM6skM4_2,angry
Q2_JMt4m608s3k_0,angry
Q2_JMt4m608s3k_1,angry
Q2_JMt4m608s3k_2,angry
Q2_JT1XJnVmABo_6,angry
Q2_JYVXM0qNQAg_1,angry
Q2_Kk60F8a7-Jw_0,angry
Q2_L3_TadjSQQ0_0,angry
Q2_L3_TadjSQQ0_1,angry
Q2_OCqMDeD6Fmc_0,angry
Q2_OCqMDeD6Fmc_1,angry
Q2_OCqMDeD6Fmc_2,angry
Q2_OCqMDeD6Fmc_3,angry
Q2_P-We4q3goKU_1,angry
Q2_P-We4q3goKU_2,angry
Q2_P-We4q3goKU_3,angry
Q2_P-We4q3goKU_4,angry
Q2_P-We4q3goKU_5,angry
Q2_P-We4q3goKU_6,angry
Q2_PZN7XLKzLDI_0,angry
Q2_Q5b5unyP8BM_0,angry
Q2_Q5b5unyP8BM_1,angry
Q2_QmK_SND2jAw_0,angry
Q2_QmK_SND2jAw_1,angry
Q2_REq37pDAm3A_2,angry
Q2_RiQMuhk_SuQ_1,angry
Q2_RiQMuhk_SuQ_2,angry
Q2_RiQMuhk_SuQ_3,angry
Q2_S1T3UF1vhSk_1,angry
Q2_S1T3UF1vhSk_2,angry
Q2_S7Bo4-NCEDk_0,angry
Q2_S7Bo4-NCEDk_1,angry
Q2_S7Bo4-NCEDk_2,angry
Q2_TcFVq0leii4_1,angry
Q2_TcFVq0leii4_2,angry
Q2_UAm0aWvzFI8_0,angry
Q2_UAm0aWvzFI8_1,angry
Q2_UE0y8MHqT-g_1,angry
Q2_UE0y8MHqT-g_2,angry
Q2_UJcnNfeCN1c_1,angry
Q2_UTo7E0evQWw_0,angry
Q2_Uu-oRTRT6uQ_0,angry
Q2_Uu-oRTRT6uQ_1,angry
Q2_Uu-oRTRT6uQ_2,angry
Q2_WBxql6cuU7c_0,angry
Q2_WQrPcuy50aA_0,angry
Q2_WQrPcuy50aA_1,angry
Q2_XC_SiJszQx0_1,angry
Q2_XfA2KXodrOE_0,angry
Q2_XfA2KXodrOE_1,angry
Q2_ZTrEoB8T9YA_0,angry
Q2_ZTrEoB8T9YA_1,angry
Q2_ZTrEoB8T9YA_2,angry
Q2_ZdyiXIlKe_Y_0,angry
Q2_ZdyiXIlKe_Y_1,angry
Q2__FVzelKlBFs_0,angry
Q2__FVzelKlBFs_1,angry
Q2__FVzelKlBFs_2,angry
Q2__S991V8N-8s_1,angry
Q2__vZOEQCYSaY_1,angry
Q2_aYe-2Glruu4_2,angry
Q2_b8HVQtIoBYU_0,angry
Q2_b8HVQtIoBYU_1,angry
Q2_bfopzItCYrE_1,angry
Q2_cFWdWpyvwag_0,angry
Q2_cFWdWpyvwag_1,angry
Q2_cQp1BYDGcRo_0,angry
Q2_cQp1BYDGcRo_1,angry
Q2_cm6E860vDjY_0,angry
Q2_cm6E860vDjY_1,angry
Q2_cm6E860vDjY_2,angry
Q2_dtS02mrDMsM_0,angry
Q2_dtS02mrDMsM_1,angry
Q2_dtS02mrDMsM_2,angry
Q2_dtS02mrDMsM_3,angry
Q2_dtS02mrDMsM_4,angry
Q2_eGQUZ9FlUJ4_0,angry
Q2_eGQUZ9FlUJ4_1,angry
Q2_epX33OVpkmA_0,angry
Q2_epX33OVpkmA_1,angry
Q2_epX33OVpkmA_2,angry
Q2_ezoAduuCkUs_0,angry
Q2_f2BXXa7lPuE_0,angry
Q2_f2BXXa7lPuE_1,angry
Q2_f2BXXa7lPuE_2,angry
Q2_f2BXXa7lPuE_3,angry
Q2_fuCxYrru2S4_1,angry
Q2_fuCxYrru2S4_2,angry
Q2_gvWDOIiocuE_1,angry
Q2_ijfxkQPAQdE_1,angry
Q2_ijfxkQPAQdE_2,angry
Q2_ivCNV47tsRw_0,angry
Q2_ivCNV47tsRw_1,angry
Q2_ivCNV47tsRw_2,angry
Q2_ivCNV47tsRw_3,angry
Q2_iwxwLEvqeD8_1,angry
Q2_jIKX3ShvLxo_0,angry
Q2_jIKX3ShvLxo_1,angry
Q2_jIKX3ShvLxo_2,angry
Q2_jO2zX6Ul8GM_0,angry
Q2_jO2zX6Ul8GM_1,angry
Q2_jTPXwbDtIpA_1,angry
Q2_jTPXwbDtIpA_2,angry
Q2_jrVXitpLGMk_0,angry
Q2_jrVXitpLGMk_1,angry
Q2_jrVXitpLGMk_2,angry
Q2_k-FNDbK6Qhg_0,angry
Q2_k-FNDbK6Qhg_2,angry
Q2_k4lT-sXg3iI_0,angry
Q2_k4lT-sXg3iI_1,angry
Q2_k4lT-sXg3iI_2,angry
Q2_kKFwiXKlhC8_0,angry
Q2_kKFwiXKlhC8_1,angry
Q2_l-4Kce3YxxQ_0,angry
Q2_l-4Kce3YxxQ_1,angry
Q2_l-4Kce3YxxQ_2,angry
Q2_l-4Kce3YxxQ_3,angry
Q2_l-4Kce3YxxQ_4,angry
Q2_lFznCt5kvXM_0,angry
Q2_lalnGhxT3PQ_0,angry
Q2_lalnGhxT3PQ_1,angry
Q2_miqLU2739dk_0,angry
Q2_mlHheZbblT0_0,angry
Q2_mlHheZbblT0_1,angry
Q2_nOIBJHkqrE8_1,angry
Q2_o20YCzej5_s_0,angry
Q2_pouxqiySdI8_0,angry
Q2_pouxqiySdI8_1,angry
Q2_qlbazHayULg_0,angry
Q2_qlbazHayULg_1,angry
Q2_qlbazHayULg_10,angry
Q2_qlbazHayULg_11,angry
Q2_qlbazHayULg_12,angry
Q2_qlbazHayULg_2,angry
Q2_qlbazHayULg_4,angry
Q2_qlbazHayULg_5,angry
Q2_qlbazHayULg_6,angry
Q2_qlbazHayULg_7,angry
Q2_rEz0D3VohFA_1,angry
Q2_rEz0D3VohFA_2,angry
Q2_sEQf5lcnj_o_0,angry
Q2_sEQf5lcnj_o_1,angry
Q2_sEQf5lcnj_o_2,angry
Q2_sEQf5lcnj_o_3,angry
Q2_snfsc7pEzlk_0,angry
Q2_snfsc7pEzlk_1,angry
Q2_snfsc7pEzlk_2,angry
Q2_ufRISSD28XA_0,angry
Q2_ufRISSD28XA_1,angry
Q2_wfXSdMsd4q8_5,angry
Q2_x5ibvz38jOs_0,angry
Q2_x5ibvz38jOs_1,angry
Q2_yZGBxiNPu3k_0,angry
Q2_yhIncZ_Ue4E_0,angry
Q2_yhIncZ_Ue4E_1,angry
Q2_yhIncZ_Ue4E_2,angry
Q2_yrvKReuwVlY_0,angry
Q2_yrvKReuwVlY_1,angry
Q2_yrvKReuwVlY_2,angry
Q2_yrvKReuwVlY_3,angry
Q2_z5ewpQwGDNw_0,angry
Q2_z5ewpQwGDNw_1,angry
Q2_z5ewpQwGDNw_2,angry
Q3_-vAz_HTFEXs_0,sad
Q3_-vAz_HTFEXs_1,sad
Q3_02t1bj7ZABY_0,sad
Q3_02t1bj7ZABY_1,sad
Q3_02t1bj7ZABY_2,sad
Q3_0EWWyyV7RJA_0,sad
Q3_0c2dTJTDUR4_0,sad
Q3_0lEL_XHyhuU_0,sad
Q3_0lEL_XHyhuU_1,sad
Q3_0lEL_XHyhuU_2,sad
Q3_0lEL_XHyhuU_3,sad
Q3_0vLPYiPN7qY_3,sad
Q3_0wRQRwnQiqY_0,sad
Q3_16OaOpfOPZ0_0,sad
Q3_16OaOpfOPZ0_1,sad
Q3_1Q3MoBFh6eU_0,sad
Q3_1Q3MoBFh6eU_2,sad
Q3_1cgO42sh-ZY_0,sad
Q3_1kny88W533Q_1,sad
Q3_2eIsQtm4YNs_0,sad
Q3_2eIsQtm4YNs_1,sad
Q3_2v6gJi03LlA_0,sad
Q3_2v6gJi03LlA_1,sad
Q3_3ZnxqCZ7qGg_0,sad
Q3_4Er-eFHSHA4_0,sad
Q3_4Er-eFHSHA4_1,sad
Q3_4Er-eFHSHA4_2,sad
Q3_4Er-eFHSHA4_3,sad
Q3_77z6Ep3aOmg_0,sad
Q3_77z6Ep3aOmg_1,sad
Q3_7JIdJLkJ0S4_0,sad
Q3_7JIdJLkJ0S4_1,sad
Q3_7JIdJLkJ0S4_2,sad
Q3_7JIdJLkJ0S4_3,sad
Q3_9Xg69XrVaYU_0,sad
Q3_9Xg69XrVaYU_1,sad
Q3_9Xg69XrVaYU_2,sad
Q3_AacIP9mDLw8_1,sad
Q3_Adil-zpJdEs_0,sad
Q3_BIRDDxz0E4c_0,sad
Q3_By3JCii1k3w_0,sad
Q3_By3JCii1k3w_1,sad
Q3_By3JCii1k3w_2,sad
Q3_BzqX-9TA-GY_0,sad
Q3_D3onzY4MNxE_0,sad
Q3_D3onzY4MNxE_1,sad
Q3_D8Ed5PZXfF4_0,sad
Q3_DYBBfpEx-JI_4,sad
Q3_E5qEloUO3SM_1,sad
Q3_FH28sPhm9Dc_0,sad
Q3_FH28sPhm9Dc_1,sad
Q3_FOcdHIhI0_s_0,sad
Q3_FOcdHIhI0_s_1,sad
Q3_FUAK5TBaNY8_0,sad
Q3_FUAK5TBaNY8_2,sad
Q3_FUAK5TBaNY8_3,sad
Q3_G4rL_OtfFAU_0,sad
Q3_G4rL_OtfFAU_1,sad
Q3_H6_7DjsbROQ_0,sad
Q3_H6_7DjsbROQ_1,sad
Q3_H6_7DjsbROQ_2,sad
Q3_H6_7DjsbROQ_3,sad
Q3_H6_7DjsbROQ_4,sad
Q3_IH2KrGjKXw0_0,sad
Q3_IH2KrGjKXw0_1,sad
Q3_IH2KrGjKXw0_2,sad
Q3_ISCVfmBvYoM_0,sad
Q3_Ie5koh4qvJc_0,sad
Q3_Ie5koh4qvJc_14,sad
Q3_Ie5koh4qvJc_15,sad
Q3_Ie5koh4qvJc_18,sad
Q3_Ie5koh4qvJc_19,sad
Q3_Ie5koh4qvJc_2,sad
Q3_Ie5koh4qvJc_22,sad
Q3_Ie5koh4qvJc_23,sad
Q3_Ie5koh4qvJc_24,sad
Q3_Ie5koh4qvJc_25,sad
Q3_Ie5koh4qvJc_29,sad
Q3_Ie5koh4qvJc_3,sad
Q3_Ie5koh4qvJc_5,sad
Q3_Ie5koh4qvJc_8,sad
Q3_ItGNJM6skM4_0,sad
Q3_JNzqL24ZcZ8_0,sad
Q3_JNzqL24ZcZ8_1,sad
Q3_JNzqL24ZcZ8_2,sad
Q3_JT1XJnVmABo_1,sad
Q3_K84TcgjCRt4_0,sad
Q3_K84TcgjCRt4_1,sad
Q3_K84TcgjCRt4_2,sad
Q3_MbvPxCUMSek_0,sad
Q3_MbvPxCUMSek_1,sad
Q3_MbvPxCUMSek_2,sad
Q3_NTI9ode6bRk_0,sad
Q3_NTI9ode6bRk_1,sad
Q3_OO7zYVeK814_0,sad
Q3_OO7zYVeK814_1,sad
Q3_OO7zYVeK814_2,sad
Q3_Oku8sIpTMAE_0,sad
Q3_Oku8sIpTMAE_1,sad
Q3_Oku8sIpTMAE_2,sad
Q3_Oku8sIpTMAE_3,sad
Q3_Oku8sIpTMAE_4,sad
Q3_P-We4q3goKU_0,sad
Q3_PLfFWFZflQU_0,sad
Q3_PLfFWFZflQU_1,sad
Q3_PXOWy7NiZhk_0,sad
Q3_PXOWy7NiZhk_1,sad
Q3_QJlnTN7HRwE_0,sad
Q3_QJlnTN7HRwE_1,sad
Q3_QJlnTN7HRwE_2,sad
Q3_QJlnTN7HRwE_3,sad
Q3_REq37pDAm3A_0,sad
Q3_REq37pDAm3A_1,sad
Q3_REq37pDAm3A_3,sad
Q3_REq37pDAm3A_4,sad
Q3_RL_cmmNVLfs_0,sad
Q3_RiQMuhk_SuQ_0,sad
Q3_S1T3UF1vhSk_0,sad
Q3_TYkTOwBfFB8_0,sad
Q3_TYkTOwBfFB8_1,sad
Q3_TonQX8XbvX8_0,sad
Q3_TonQX8XbvX8_1,sad
Q3_TonQX8XbvX8_2,sad
Q3_TonQX8XbvX8_3,sad
Q3_UE0y8MHqT-g_0,sad
Q3_UJcnNfeCN1c_0,sad
Q3_UuLTvhERcnk_0,sad
Q3_UuLTvhERcnk_1,sad
Q3_VrWAZLRdQO8_0,sad
Q3_VrWAZLRdQO8_1,sad
Q3_X1p8xcarVu0_0,sad
Q3_X1p8xcarVu0_1,sad
Q3_X1p8xcarVu0_2,sad
Q3_X1p8xcarVu0_3,sad
Q3_ZvD8QSO7NPw_0,sad
Q3_ZvD8QSO7NPw_1,sad
Q3_ZvD8QSO7NPw_2,sad
Q3__S991V8N-8s_0,sad
Q3__vZOEQCYSaY_0,sad
Q3__vZOEQCYSaY_2,sad
Q3_bbU31JLtlug_0,sad
Q3_bbU31JLtlug_1,sad
Q3_bfopzItCYrE_0,sad
Q3_c6CwY8Gbw0c_0,sad
Q3_c6CwY8Gbw0c_1,sad
Q3_c6CwY8Gbw0c_2,sad
Q3_c6CwY8Gbw0c_3,sad
Q3_c6CwY8Gbw0c_4,sad
Q3_cCfEDTkuMvg_0,sad
Q3_dCoUuknChhE_0,sad
Q3_egYSmNuIFGk_1,sad
Q3_egYSmNuIFGk_2,sad
Q3_epMOLn5Axw0_0,sad
Q3_f0NbGeyJYms_0,sad
Q3_fnqb8zqHqdY_0,sad
Q3_fnqb8zqHqdY_1,sad
Q3_fnqb8zqHqdY_2,sad
Q3_fuCxYrru2S4_0,sad
Q3_g-yM0Lsp4lc_0,sad
Q3_g-yM0Lsp4lc_1,sad
Q3_gvWDOIiocuE_0,sad
Q3_gvWDOIiocuE_2,sad
Q3_iRu9KQvbtVw_0,sad
